Sample No,I/O Fines Total Fe %,I/O Fines SiO2 %,I/O Fines Al2O3 %,I/O Fines CaO %,Flux CaO %,Flux MgO %,Flux Crushing Index,Coke Crushing Index,Sinter Total Fe %,Sinter FeO %,Sinter SiO2 %,Sinter Al2O3 %,Sinter CaO %,Sinter MgO %,"Sinter +40mm Size, %","Drum Tumbling Index (DTI), %","Sinter Productivity, T/m2-hr"
201,60.76,4.47,2.77,0.75,37.04,9.97,82.23,80.5,55.55,8.73,5.74,2.44,10.09,2.74,15,72,1.13
202,60.64,4.49,2.86,0.87,36.83,9.95,75.63,77.47,55.34,8.58,5.74,2.49,10.26,2.76,16.2,70,1.13
203,60.55,4.45,2.93,0.92,36.69,9.94,79.67,78.47,55.23,8.62,5.73,2.49,10.38,2.83,18.6,70.7,1.14
204,60.6,4.3,2.93,1.03,36.12,9.83,81.73,80.83,55.26,8.66,5.63,2.43,10.44,2.87,30,71.3,1.06
205,60.66,4.36,2.79,1.02,36.36,9.83,81.57,82.37,55.38,8.77,5.73,2.42,10.26,2.8,8.5,72,1.12
206,60.67,4.44,2.67,1.04,37.2,9.93,83.43,83.13,55.53,8.86,5.77,2.42,10.11,2.71,12.8,70.7,1.1
207,60.59,4.47,2.72,1,36.29,9.78,78.07,79.33,55.56,8.77,5.79,2.5,9.97,2.69,8.4,73.3,1.1
208,60.67,4.43,2.81,0.88,36.28,9.8,78.5,79.5,55.4,8.71,5.74,2.42,10.26,2.76,25,72.7,1.14
209,60.71,4.42,2.81,0.84,36.02,9.64,84.4,80.8,55.38,8.77,5.75,2.41,10.3,2.74,8.7,74.6,1.14
210,60.79,4.18,2.77,1,35.81,9.62,83.3,81.2,55.68,8.79,5.52,2.39,10.14,2.74,6.2,72,1.24
211,60.97,4.36,2.63,0.79,35.98,9.73,82.03,81.03,55.62,8.79,5.68,2.41,10.06,2.72,0.9,73.3,1.15
212,60.67,4.42,2.75,0.96,35.78,9.68,82.07,80.5,55.63,8.77,5.57,2.42,10.15,2.71,11.8,72,1.13
213,60.83,4.37,2.63,0.94,35.98,9.73,82.2,80.87,55.62,8.84,5.72,2.29,10.14,2.71,12.6,71.3,1.19
214,60.96,4.33,2.7,0.71,35.95,9.66,83.17,81.7,55.54,8.79,5.72,2.36,10.16,2.74,11.9,73.3,1.1
215,61.09,4.3,2.67,0.56,36.02,9.8,82.03,81.07,55.42,8.56,5.64,2.43,10.28,2.78,3.1,72.7,1.19
216,60.91,4.44,2.92,0.47,36.1,9.75,77.23,79.37,55.54,8.75,5.7,2.47,10.06,2.73,9.4,71.3,1.16
217,60.69,4.37,2.98,0.73,36.01,9.73,75,80.67,55.47,8.77,5.61,2.54,10.18,2.75,4.9,74,1.07
218,60.66,4.33,2.71,1.09,36.19,9.7,83.4,80.7,55.11,8.79,5.78,2.37,10.61,2.83,5.1,72.7,1.05
219,60.8,4.38,2.85,0.75,36.02,9.64,82.1,81,55.4,8.75,5.82,2.44,10.17,2.74,12.3,74,1.08
220,60.66,4.35,2.86,0.96,35.93,9.69,83.7,80.7,55.47,8.75,5.86,2.39,10.11,2.7,10.7,71.3,1.12
221,61.02,3.98,3.06,0.62,35.8,9.54,81.67,82.37,55.55,8.79,5.61,2.51,10.14,2.68,14.4,75.3,1.04
222,61.09,3.99,2.93,0.63,35.79,9.49,83.63,82.33,55.53,8.75,5.59,2.45,10.22,2.7,3.5,73.3,1.03
223,60.89,4.05,3.04,0.75,35.27,9.57,78.93,78.43,55.34,8.81,5.71,2.51,10.25,2.76,5.5,78.7,1.06
224,60.88,4.11,2.95,0.81,35.68,9.61,83.43,80.87,55.71,8.84,5.58,2.42,10.06,2.67,23.5,74,1.15
225,60.92,4.12,2.75,0.9,35.81,9.78,82.17,80.9,55.8,8.88,5.44,2.38,10.06,2.73,18.7,78.7,1.25
226,61.01,3.96,2.78,0.92,35.76,9.65,83.1,81.2,55.84,8.86,5.47,2.33,10.04,2.72,7.1,78,1.24
227,61.11,4.02,2.52,1,35.97,9.79,84.37,81.93,55.89,8.77,5.46,2.34,9.97,2.71,22.3,73.3,1.08
228,61.02,3.97,2.6,1.08,35.68,9.71,82.2,80.97,55.72,8.81,5.45,2.36,10.16,2.75,7.8,74.7,1.11
229,60.97,4,2.87,0.87,36.08,9.64,83,80.87,55.86,8.77,5.4,2.33,10.07,2.72,15.1,73.3,1.24
230,60.66,4.47,2.78,0.94,35.86,9.64,82.4,81.4,55.71,8.66,5.54,2.4,10.09,2.68,12.1,74.6,1.12
231,60.9,4.31,2.52,0.98,37.58,9.95,83.3,82.03,55.61,8.79,5.58,2.28,10.29,2.75,6.3,73.3,1.18
232,60.96,4.34,2.59,0.85,37.03,9.89,82.67,80.63,55.85,8.68,5.5,2.26,10.08,2.69,4,72.7,1.18
233,60.82,4.1,2.86,0.97,36.69,9.77,81.17,81.83,55.44,8.71,5.53,2.38,10.46,2.76,6.6,73.3,1.15
234,60.72,4.41,2.73,0.94,36.49,9.65,83.6,81.67,55.3,8.66,5.58,2.29,10.63,2.82,9.7,72.7,1.1
235,60.72,4.47,2.79,0.8,37.3,9.93,82.83,80.93,55.66,8.64,5.59,2.24,10.25,2.72,8.6,72,1.12
236,60.57,4.15,3.09,1.03,37.11,9.88,82.9,81.23,55.56,8.66,5.57,2.47,10.2,2.69,3.8,73.3,1.15
237,60.62,4.27,3.09,0.85,36.92,9.72,82.77,81.17,55.66,8.6,5.49,2.48,10.11,2.71,5.2,72,1.14
238,60.57,5.31,2.18,0.84,36.87,9.75,82.77,79.8,55.55,8.36,6.19,2.22,9.83,2.7,8.6,66,1.15
239,60.54,4.84,2.59,0.93,36.25,9.55,80.73,78.2,55.57,8.66,6,2.22,10.08,2.64,9.4,71.3,1.19
240,60.86,4.42,2.58,0.89,36.44,9.5,82.87,81.17,55.77,8.71,5.62,2.24,10.15,2.64,4.2,74.7,1.08
241,61,4.24,2.59,0.88,36.46,9.56,82.97,81.43,56.04,8.6,5.53,2.33,9.83,2.56,4.1,73.3,1.1
242,60.71,4.87,2.37,0.79,36.71,9.58,82.67,80.53,55.73,8.77,5.96,2.26,9.88,2.63,15.8,71.3,1.19
243,60.52,5.04,2.51,0.81,36.32,9.48,83.03,81.6,55.23,8.79,6.16,2.29,10.3,2.68,9.1,72,1.25
244,60.28,5.35,2.55,0.81,36.16,9.52,81.93,80.77,54.93,8.84,6.39,2.16,10.58,2.74,7.8,70.7,1.15
245,60.15,5.21,2.81,0.97,36.54,9.55,82.77,82.2,54.47,8.88,6.47,2.37,10.87,2.82,5.9,76.7,1.23
246,60.65,5.1,2.55,0.54,36.13,9.62,78.87,78.83,54.69,8.58,6.41,2.38,10.58,2.8,8.2,73.3,1.27
247,60.16,5.47,2.54,0.89,36.32,9.61,81.83,80.8,54.77,8.86,6.6,2.32,10.41,2.76,25.8,74,1.21
248,59.95,5.4,2.84,0.89,37.04,9.79,82.9,81.37,54.73,8.73,6.52,2.32,10.5,2.79,13.8,72,1.16
249,60.25,4.91,3,0.85,36.77,9.71,82.13,81.13,54.8,8.68,6.3,2.51,10.45,2.76,12.8,72.7,1.04
250,60.22,5.15,2.86,0.79,35.99,9.61,82.67,81.07,54.9,8.71,6.3,2.47,10.41,2.71,15.8,71.3,1.13
251,60.24,5.08,2.85,0.84,36.39,9.72,81.63,80.63,54.97,8.62,6.3,2.47,10.27,2.74,11.8,73.3,1.1
252,60.2,5.33,2.63,0.86,37.02,9.75,80.67,80.07,54.69,8.47,6.58,2.44,10.41,2.74,5,66.7,1.14
253,60.34,5.35,2.51,0.75,36.54,9.7,81.7,80.23,54.67,8.66,6.55,2.43,10.48,2.76,8.8,70.7,1.14
254,60.17,5.26,2.74,0.87,36.8,9.75,82.47,80.4,54.71,8.6,6.5,2.42,10.46,2.78,7.6,70,1.15
255,60.27,5.12,2.79,0.85,37.27,9.87,83.2,80.9,54.81,8.71,6.42,2.4,10.43,2.76,7.7,70.7,1.13
256,60.25,5.68,2.38,0.73,36.63,9.74,83.2,81.07,54.67,8.66,6.69,2.34,10.43,2.75,9.2,70,1.17
257,60.49,5.14,2.54,0.77,36.95,9.78,83.1,81.33,54.82,8.71,6.39,2.34,10.5,2.77,2.9,70.7,1.17
258,60.47,5.12,2.67,0.68,36.96,9.72,85.37,81.27,55.08,8.71,6.26,2.28,10.37,2.74,9.3,70,1.17
259,60.35,5.22,2.59,0.82,36.51,9.7,83.63,80.43,54.99,8.81,6.32,2.41,10.35,2.7,13.1,76.7,1.2
260,60.26,5.15,2.64,0.96,36.38,9.56,83.57,80.5,54.52,8.81,6.47,2.45,10.7,2.81,10.5,75.3,1.09
261,60.36,4.9,2.63,1.06,36.89,9.71,82.73,80.13,54.81,8.84,6.37,2.43,10.48,2.75,6.6,76.7,1.15
262,60.1,5.06,2.84,1.05,36.8,9.86,82.5,80.43,54.62,8.75,6.39,2.49,10.58,2.81,7.3,74.7,1.16
263,60.09,5.13,2.75,1.07,36.66,9.8,82.6,80.77,54.74,8.88,6.42,2.41,10.48,2.8,8.4,76,1.19
264,60.16,5.15,2.71,1.04,36.5,9.71,81.8,80.73,54.64,8.84,6.45,2.42,10.59,2.8,7.4,74,1.09
265,59.89,5.5,2.67,1.05,36.8,9.79,82.03,80.37,54.52,8.77,6.63,2.45,10.58,2.78,2.1,73.3,1.15
266,60.14,5.12,2.81,0.91,36.81,9.74,83.5,81.63,54.74,8.81,6.39,2.44,10.51,2.77,17.1,74.7,1.09
267,60.3,5.14,2.73,0.7,36.86,9.82,74.3,76.53,54.67,8.88,6.31,2.54,10.57,2.8,8.9,74,1.12
268,60.1,5.16,2.86,0.85,36.51,9.71,82.5,81.07,54.69,8.84,6.43,2.56,10.44,2.76,7.6,73.3,1.25
269,60.15,5.29,2.82,0.77,36.56,9.8,81.8,81.57,54.67,8.84,6.64,2.41,10.39,2.78,5.5,72,1.1
270,60.24,5.41,2.42,0.9,36.73,9.86,81.5,81.13,54.56,8.84,6.65,2.47,10.45,2.81,8,70.7,1.08
271,60.12,5.28,2.61,0.89,36.92,9.8,82.43,81.67,54.41,8.84,6.58,2.58,10.59,2.84,9.3,71.3,1.07
272,60.16,5.29,2.45,1.01,36.77,9.87,82.4,81.57,54.65,8.79,6.44,2.53,10.49,2.79,8.3,72,1.19
273,60.02,5.15,2.85,0.86,36.81,9.71,81.33,80.8,54.35,8.9,6.57,2.51,10.74,2.87,2,72.7,1.15
274,60.02,5.13,3.02,0.92,36.38,9.85,82.43,80.27,54.56,8.84,6.49,2.64,10.4,2.83,7,73.3,1.22
275,60.22,5.04,2.64,0.95,36.29,9.78,82.67,80.53,54.54,8.51,6.41,2.55,10.56,2.84,7.6,72.7,1.09
276,60.14,5.2,2.74,0.84,36.79,9.79,82.13,80.83,54.5,8.81,6.49,2.56,10.57,2.83,23.2,72,1.13
277,60.16,5.3,2.46,0.88,36.5,9.84,82.13,80.27,54.68,8.9,6.51,2.44,10.42,2.83,4.6,73.3,1.1
278,60.22,5.32,2.49,0.84,36.79,9.79,81.67,80.57,54.69,8.58,6.53,2.39,10.5,2.77,8.9,72,1.11
279,60.19,5.36,2.52,0.88,36.33,9.79,81,80.83,54.6,8.64,6.64,2.46,10.42,2.8,5.8,71.3,1.14
280,60.31,5.46,2.59,0.51,36.54,9.82,80.83,80.47,54.32,8.79,6.71,2.48,10.67,2.84,9.8,73.3,1.17
281,60.22,5.16,2.84,0.72,35.62,9.62,81.63,80.63,54.44,8.73,6.52,2.54,10.62,2.85,9.3,72.7,1.1
282,60.24,5.16,2.68,0.81,35.82,9.57,81.8,80.4,54.53,8.66,6.48,2.51,10.61,2.8,6,70.5,1.19
283,60.08,5.08,2.87,0.93,36.75,9.74,81.97,80.67,54.56,8.84,6.5,2.5,10.53,2.82,7.6,74,1.08
284,59.83,5.3,2.95,1,36.29,9.77,81.7,80.23,54.27,8.73,6.56,2.52,10.83,2.86,6.6,73.3,1.11
285,60.23,5.36,2.51,0.79,35.19,9.46,81.3,80.23,54.42,8.84,6.67,2.51,10.62,2.77,8.9,72.7,1.08
286,59.92,5.41,2.92,0.73,36.17,9.78,81,80.3,54.17,8.56,6.65,2.51,10.86,2.9,17.3,68.7,1.05
287,60.16,5.39,2.68,0.71,36.21,9.75,77.53,79.33,54.08,8.88,6.61,2.49,11.03,2.93,4.5,72.7,1.06
288,59.91,5.3,2.91,0.82,36.08,9.87,82.1,77.07,54.29,8.84,6.64,2.49,10.75,2.88,9.8,72,1.13
289,60.25,5.08,2.66,0.89,36.18,9.82,82.87,79.73,54.29,8.38,6.62,2.49,10.72,2.9,14.4,62.7,1.1
290,60.31,4.94,2.71,0.91,35.99,9.81,81.47,80.47,54.55,8.62,6.43,2.46,10.61,2.89,7.3,76,1.11
291,60.12,5.05,2.75,1.01,36.05,9.74,75.33,71.63,54.35,8.71,6.5,2.48,10.8,2.88,5.6,75.3,1.05
292,60.28,5.21,2.68,0.77,35.47,9.74,77.07,74.13,54.27,8.64,6.61,2.45,10.77,2.92,6.1,76,1.11
293,60.52,5.13,2.51,0.64,35.5,9.64,70.33,70,54.47,8.77,6.59,2.51,10.53,2.86,12,72.7,1.11
294,60.33,5.16,2.56,0.76,36.32,9.8,70,70,54.37,8.68,6.56,2.41,10.78,2.89,11.4,71.3,1.12
295,60.33,5.08,2.84,0.69,35.8,9.73,70,70,54.38,8.74,6.59,2.52,10.61,2.9,11.9,73.3,0.96
296,60.36,5.13,2.79,0.58,36.22,9.74,70,70,54.37,8.6,6.43,2.44,10.82,2.92,3.8,67.3,1.05
297,60.46,5,2.83,0.53,35.95,9.72,80.83,72.67,54.47,8.71,6.37,2.43,10.82,2.86,7.2,76.7,1.1
298,60.57,5.11,2.66,0.44,35.66,9.65,82.1,75.7,54.51,8.77,6.43,2.4,10.74,2.88,0.8,72,0.87
299,60.22,5.36,2.57,0.84,35.55,9.52,79.83,74.47,54.23,8.53,6.72,2.6,10.7,2.8,6.2,70.7,1.03
300,60.25,5.37,2.64,0.7,36.43,9.66,80.83,70,54.17,8.58,6.73,2.54,10.85,2.79,3.3,71.3,1.04
301,60.43,4.73,2.75,0.96,35.68,9.46,77.9,70,54.58,8.75,6.31,2.52,10.71,2.8,6.7,76.7,1.06
302,60.66,4.63,2.69,0.83,36.04,9.6,80.03,70.83,54.75,8.64,6.21,2.63,10.4,2.85,15.8,72.7,1.15
303,60.42,4.89,2.87,0.78,36.1,9.5,82,76.67,54.6,8.58,6.34,2.56,10.59,2.79,8.3,70.7,1.17
304,60.44,4.83,2.81,0.84,36.73,9.58,90.27,82,54.61,8.71,6.39,2.58,10.52,2.79,11.2,71.3,1.18
305,60.13,4.94,2.99,0.97,36.87,9.71,90.13,81.37,54.8,8.42,6.16,2.59,10.42,2.81,3.2,72.7,1.15
306,60.25,4.82,2.98,0.88,36.79,9.89,90.23,81.2,54.84,8.68,6.07,2.67,10.46,2.78,9.5,73.3,1.05
307,60.4,4.7,3.08,0.76,37.07,10.02,90.3,81.2,54.95,8.53,6,2.7,10.3,2.82,12.3,70,1.07
308,60.38,4.76,3.03,0.82,36.49,9.8,90.03,81,54.84,8.58,6.04,2.71,10.35,2.86,9.6,72,1.06
309,60.41,5.03,2.64,0.82,37.27,9.86,90.43,81.33,54.79,8.84,6.21,2.67,10.28,2.88,9.7,71.3,1.02
310,60.45,5.14,2.37,0.97,37.14,9.93,90.13,80.63,54.61,8.62,6.35,2.66,10.42,2.85,12.6,75.3,1.07
311,60.14,5.11,2.82,0.99,36.87,9.8,90.83,81.2,54.39,8.47,6.29,2.63,10.73,2.87,30,73.3,1.08
312,60.2,5.03,2.92,0.81,36.01,9.52,89.73,80.83,54.05,8.4,6.39,2.75,10.98,2.91,12.8,72.7,1.08
313,60.29,5.02,2.94,0.76,36.2,9.56,83.2,76.13,53.87,8.38,6.56,2.76,11.01,2.93,5,72,1.08
314,60.15,5.48,2.74,0.67,35.97,9.66,86.23,72.83,53.71,8.45,6.9,2.67,11.06,2.87,0.8,70.7,1.09
315,60.43,5.08,2.68,0.76,36.56,9.59,87.23,74.37,53.75,8.49,6.59,2.67,11.28,2.9,3.7,73.3,1.06
316,60.44,5,2.65,0.8,36.16,9.49,90.37,76.47,53.81,8.56,6.56,2.62,11.27,2.95,3.1,70.7,1.06
317,60.46,5.02,2.69,0.75,36.41,9.53,91,81.43,53.91,8.58,6.51,2.59,11.23,2.91,0.9,73.3,1.06
318,60.44,4.94,2.78,0.81,36.3,9.4,90.27,78.57,53.96,8.66,6.47,2.59,11.17,2.93,9.9,72,1.03
319,60.44,5.08,2.56,0.84,36.33,9.47,90.33,80.37,53.68,8.66,6.66,2.52,11.55,2.9,7.7,73.3,1.01
320,60.31,5.01,2.71,0.94,35.61,9.67,90.47,82,53.67,8.62,6.55,2.57,11.54,2.95,1.9,74.7,0.91
321,60.24,5.02,2.75,1.02,36.25,9.72,90.2,81.07,53.91,8.55,6.43,2.65,11.28,2.89,4.8,73.3,1.01
322,60.53,4.83,2.79,0.77,35.91,9.65,90.43,80.07,53.98,8.47,6.26,2.71,11.26,2.89,15.7,71.3,0.99
323,60.35,4.93,2.77,0.93,35.77,9.57,89.33,79.57,53.94,8.51,6.37,2.75,11.17,2.93,3.3,70.7,0.96
324,60.51,4.93,2.75,0.69,36.15,9.78,90.63,80.7,53.97,8.64,6.39,2.7,11.1,2.95,8,75.3,1.04
325,60.35,4.96,2.61,1.04,35.28,9.51,90.5,80.57,53.92,8.58,6.43,2.75,11.05,2.97,4.2,74.7,1.08
326,60.45,4.92,2.57,1.04,36.44,9.62,91.27,80.77,54.01,8.6,6.4,2.56,11.23,2.92,2.3,72,1.09
327,60.6,4.83,2.54,0.92,36.03,9.72,91.5,82.47,53.95,8.56,6.33,2.73,11.18,2.95,1.7,71.3,1.17
328,60.61,4.85,2.54,0.83,36.04,9.7,91.3,81,53.98,8.59,6.43,2.71,11.04,2.95,16.3,72.7,1.22
329,60.42,4.89,2.81,0.83,35.96,9.6,91.73,81.25,54.05,8.64,6.39,2.79,10.91,2.91,5.9,76,1.19
330,60.55,4.82,2.74,0.78,35.66,9.56,90.7,80.43,53.95,8.68,6.42,2.76,11.1,2.92,15,73.3,1.33
331,60.44,4.91,2.89,0.71,35.85,9.58,91.1,80.43,53.91,8.71,6.45,2.7,11.14,2.95,3,70.7,1.23
332,60.4,5.04,2.75,0.76,36.42,9.69,90.77,80.3,53.87,8.71,6.49,2.73,11.17,2.9,8,72,1.2
333,60.51,5.05,2.7,0.67,35.54,9.57,91.07,80.5,53.93,8.64,6.41,2.74,11.09,2.96,4.8,71.3,1.29
334,60.76,4.87,2.54,0.66,36.11,9.71,91.43,80.9,53.86,8.58,6.37,2.74,11.2,2.99,5.6,72.7,1.28
335,60.76,4.79,2.32,0.94,35.77,9.65,91.13,80.5,53.9,8.58,6.42,2.72,11.13,2.99,1.9,71.3,1.35
336,60.6,5.19,2.45,0.66,35.8,9.69,92.3,81.4,54.09,8.58,6.47,2.65,10.96,2.89,6.4,76,1.37
337,60.65,4.9,2.49,0.79,35.53,9.62,92.33,81.2,53.94,8.64,6.44,2.71,11.04,3,4.2,75.3,1.16
338,60.62,4.92,2.67,0.69,35.95,9.7,91.87,81.13,53.78,8.66,6.41,2.67,11.33,3.01,6.6,78,1.17
339,60.69,4.78,2.68,0.68,35.82,9.2,90.77,80.4,53.89,8.68,6.39,2.61,11.41,2.87,3.5,74,1.11
340,60.67,4.81,2.72,0.7,35.86,9,91.07,80.3,53.95,8.66,6.38,2.71,11.28,2.78,6.3,75.3,1.28
341,60.73,4.77,2.58,0.73,36.28,9.1,91.13,81.3,54.01,8.73,6.37,2.7,11.21,2.81,2.9,74,1.28
342,60.65,4.82,2.63,0.75,36.58,9.07,90.77,80.57,54.32,8.62,6.32,2.79,10.81,2.72,2.7,73.3,1.31
343,60.88,4.7,2.51,0.66,35.94,9,91.47,81.27,54.37,8.58,6.3,2.73,10.84,2.71,8.5,74.7,1.22
344,60.29,4.94,2.8,0.96,36.47,9.14,91.83,80.3,54.31,8.58,6.32,2.76,10.85,2.72,3.6,72.7,1.26
345,60.29,4.99,3.01,0.72,35.57,8.86,91.4,82.73,54.2,8.56,6.42,2.84,10.83,2.71,0.9,69.4,1.19
346,60.25,4.92,3.04,0.82,36.31,9.04,91.03,81.27,54.07,8.66,6.45,2.84,10.95,2.75,3.2,72.7,1.21
347,60.18,4.93,3.06,0.87,36.76,9.22,90.5,80.63,54.12,8.58,6.42,2.8,10.92,2.77,14,68,1.19
348,60.29,4.76,3.03,0.89,36.07,9,88.9,82.53,53.97,8.58,6.49,2.83,11.06,2.74,6.9,71.3,1.18
349,60.57,4.9,2.74,0.69,35.92,9.08,91.93,83.17,54.15,8.6,6.46,2.81,10.86,2.78,13.4,72,1.24
350,60.48,4.97,2.73,0.74,36.44,8.89,91.23,81.03,54.26,8.68,6.38,2.71,10.97,2.67,2.5,72.7,1.23
351,60.6,5.03,2.47,0.85,36.77,9.02,90.8,80.97,54.04,8.58,6.46,2.73,11.1,2.73,3.5,71.3,1.31
352,60.47,5.04,2.65,0.85,37.31,9.03,91.43,81.57,54.01,8.64,6.47,2.81,11.11,2.68,2.9,75.3,1.08
353,60.46,4.88,2.68,0.91,37.52,9.03,91.47,81.4,54.57,8.68,6.43,2.64,10.64,2.59,11.2,73.3,1.19
354,60.67,4.84,2.52,0.86,36.83,8.99,91.63,80.77,54.59,8.58,6.26,2.66,10.71,2.65,3.9,72.7,1.19
355,60.6,4.79,2.72,0.84,36.41,8.91,91.37,80.83,54.61,8.58,6.17,2.73,10.71,2.65,2.9,73.3,1.09
356,60.05,4.99,3.21,0.87,36.72,9.17,92,83.1,54.55,8.58,6.31,2.92,10.52,2.58,3.6,72,1.22
357,59.62,5.22,3.63,0.85,37.13,9.36,91.67,81.57,54.22,8.6,6.33,3.06,10.69,2.69,3.1,72.6,1.18
358,59.94,5.1,3.29,0.86,36.69,9.06,91.3,81.2,54.34,8.62,6.28,2.94,10.72,2.68,3.7,71.3,1.11
359,60.02,4.99,3.21,0.93,37.06,9.08,92.1,82.1,54.27,8.58,6.36,2.91,10.74,2.72,5.2,70.7,1.11
360,60.23,4.97,3.13,0.76,36.46,8.62,91.43,81,54.09,8.58,6.44,3.03,10.89,2.58,11.8,72.7,1.1
361,60.21,4.86,3.2,0.8,36.92,8.81,92,80.97,54.15,8.6,6.35,2.93,10.95,2.63,12.7,72,1.12
362,60.37,4.74,3.03,0.86,37.01,8.88,91.13,81.03,54.36,8.58,6.28,2.93,10.78,2.59,4.2,72,1.2
363,59.97,5,3.33,0.9,37.15,9.1,91.4,80.9,54.32,8.58,6.33,3.02,10.7,2.6,4.4,70,1.2
364,60.04,5.01,3.27,0.78,36.83,9.02,91.57,80.57,54.3,8.58,6.33,3.05,10.69,2.61,5.2,72.7,1.18
365,60.25,4.92,3.13,0.81,36.68,8.9,91.6,81.3,54.4,8.53,6.36,2.97,10.64,2.54,4,72,1.18
366,60.28,4.91,3.19,0.71,36.74,8.99,90.8,82.13,54.29,8.58,6.36,2.94,10.8,2.56,2,72.7,1.11
367,60.12,4.97,3.06,0.96,36.86,8.77,90.67,80.57,54.33,8.58,6.41,2.82,10.78,2.59,2.5,72.7,1.12
368,59.95,5.1,3.09,1.05,36.99,8.9,91.67,80.8,54.26,8.58,6.42,2.94,10.7,2.62,21.2,72,1.17
369,60.22,4.87,2.98,0.93,37.01,9.02,92.13,81.17,54.1,8.66,6.5,2.83,10.99,2.64,11,72.7,1.24
370,60.31,4.95,3.02,0.78,36.47,8.69,91.3,81.17,54.25,8.58,6.42,2.83,10.85,2.65,8.5,71.3,1.18
371,60.07,4.95,3.05,1.03,36.67,8.74,92.23,81.33,54.15,8.6,6.49,2.82,10.98,2.65,2.8,74.7,1.15
372,60.28,4.9,2.95,0.87,36.66,8.68,91.77,81.3,54.07,8.66,6.42,2.86,11.05,2.68,3,73.3,1.19
373,60.35,4.9,2.86,0.88,36.81,8.89,91.23,81.5,54.12,8.66,6.45,2.83,10.96,2.69,7.8,72,1.23
374,60.22,5.02,3.03,0.85,36.73,8.78,92.2,82.7,54.09,8.75,6.42,2.64,11.2,2.69,6.9,74.7,1.21
375,60.44,4.91,2.94,0.67,36.17,8.69,92,80.87,54.2,8.64,6.38,2.81,10.99,2.63,3.3,74,1.22
376,60.27,4.97,2.93,0.91,36.38,8.6,91.87,81.23,54.26,8.62,6.4,2.86,10.89,2.59,7,74.6,1.22
377,60.55,4.76,2.94,0.68,35.96,8.74,91.5,80.63,54.23,8.6,6.32,2.89,10.91,2.64,3.7,70,1.16
378,60.22,4.84,3.07,0.95,36.28,8.76,91.73,82.53,54.03,8.68,6.38,2.84,11.14,2.71,8.1,72,1.12
379,60.28,5.03,2.98,0.63,36.68,8.92,91.6,81.47,54.04,8.53,6.49,2.88,11,2.66,4.3,73.3,1.16
380,60.25,5.07,2.88,0.87,36.88,8.82,91.9,81.07,54.3,8.64,6.53,2.51,10.97,2.65,9.1,72.7,1.13
381,60.32,5.07,2.7,0.95,36.82,8.76,92,82,54.12,8.64,6.36,2.69,11.17,2.67,1.9,78,1.07
382,60.16,5.04,2.99,0.9,36.1,8.68,91.87,81.63,54.05,8.64,6.5,2.67,11.15,2.68,4.8,73.3,1.09
383,60.36,5.03,2.77,0.86,36.37,8.77,91.67,80.7,54.24,8.73,6.4,2.72,11,2.63,8.2,72.7,1.21
384,60.19,4.99,2.89,0.99,36.03,8.69,91.4,81.33,54.05,8.68,6.46,2.73,11.17,2.64,2.7,76.7,1.16
385,60.44,4.87,2.77,0.89,35.83,8.64,91.2,80.7,54.02,8.75,6.49,2.74,11.15,2.71,6.2,75.3,1.19
386,60.42,4.94,2.81,0.77,35.79,8.58,91.63,80.43,54.02,8.62,6.44,2.84,11.09,2.69,2.7,71.3,1.16
387,60.27,4.89,3.06,0.85,35.98,8.59,89.7,79.67,54.06,8.71,6.35,2.84,11.14,2.69,3.5,77.3,1.17
388,60.39,5.07,2.61,0.92,36.77,8.73,90.33,80.9,54.08,8.73,6.65,2.61,11.1,2.64,3.8,76.7,1.2
389,60.27,5.09,2.59,1.06,35.45,8.61,91.5,80.5,53.82,8.55,6.65,2.65,11.33,2.71,2.5,72.7,1.19
390,60.41,5.24,2.29,0.95,36.2,9.08,91.53,80.43,53.58,8.64,6.74,2.67,11.45,2.85,5.8,71.3,1.16
391,60.27,5.29,2.5,0.99,36.24,9.15,90.7,80.73,53.52,8.66,6.81,2.59,11.53,2.87,9.9,73.3,1.15
392,60.27,5.16,2.65,0.96,36.08,9.14,90.1,77.87,53.71,8.71,6.73,2.63,11.34,2.82,9.4,73.3,1.25
393,60.35,5,2.9,0.74,36.16,9.08,89.5,79.6,53.74,8.79,6.66,2.76,11.27,2.81,7.4,76.7,1.07
394,60.21,4.94,2.88,1.01,36.48,8.8,90.97,80.53,54.13,8.77,6.59,2.71,10.99,2.67,2.3,77.3,1.17
395,60.24,4.95,2.97,0.92,36.68,8.76,90.83,80.33,53.94,8.71,6.59,2.63,11.27,2.72,6.4,72.7,1.13
396,60.63,4.76,2.74,0.77,36.24,8.73,88.63,81.67,53.75,8.6,6.41,2.79,11.45,2.83,4.4,70,1.1
397,60.52,4.9,2.63,0.87,36.78,8.87,90.27,80.5,54.01,8.77,6.41,2.81,11.16,2.74,7.8,77.3,1.18
398,60.17,5.08,2.89,0.99,36.21,8.74,90.1,81.2,53.95,8.71,6.44,2.87,11.13,2.74,9.5,72.7,1.17
399,60.34,4.9,2.98,0.82,36.11,8.75,91,81.3,54.06,8.58,6.39,2.86,11.07,2.69,4.4,70.7,1.2
400,60.43,4.9,2.83,0.78,36.58,8.92,90.2,81.47,54.18,8.71,6.38,2.81,10.96,2.7,10.6,70,1.26
